qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_CP056560.1_2120321_2120489_pos,CDS_CP056560.1_2120810_2121791_pos,100.0,55,0,0,1,55,1,55,5.49e-35,109.0,55,55,100.0,100.0
CDS_CP056560.1_4087279_4087444_neg,CDS_CP056560.1_4088075_4088480_pos,100.0,54,0,0,1,54,1,54,3.0399999999999997e-34,107.0,54,54,100.0,100.0
CDS_CP056560.1_1728772_1728943_pos,CDS_CP056560.1_1729061_1729977_pos,100.0,56,0,0,1,56,1,56,4.59e-34,107.0,56,56,100.0,100.0
CDS_CP056561.1_126022_126163_neg,CDS_CP056561.1_126913_127101_neg,100.0,46,0,0,1,46,1,46,3.7300000000000003e-28,91.7,46,46,100.0,100.0
CDS_CP056561.1_126022_126163_neg,CDS_CP056561.1_126113_126836_neg,100.0,46,0,0,1,46,1,46,3.7300000000000003e-28,91.7,46,46,100.0,100.0
CDS_CP056561.1_126113_126836_neg,CDS_CP056561.1_126913_127101_neg,100.0,46,0,0,1,46,1,46,3.7300000000000003e-28,91.7,46,46,100.0,100.0
CDS_CP056560.1_534588_534693_neg,CDS_CP056560.1_534672_534790_pos,100.0,34,0,0,1,34,1,34,3.5500000000000004e-19,68.2,34,34,100.0,100.0
CDS_CP056560.1_4742141_4743617_pos,CDS_CP056561.1_25200_26676_pos,95.51,490,22,0,1,490,1,490,0.0,955.0,491,491,99.8,99.8
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_3864337_3865354_pos,99.385,325,2,0,1,325,13,337,0.0,677.0,326,338,99.69,96.15
CDS_CP056560.1_865299_867090_neg,CDS_CP056560.1_3864337_3865354_pos,99.385,325,2,0,1,325,13,337,0.0,677.0,326,338,99.69,96.15
CDS_CP056560.1_2710049_2711030_pos,CDS_CP056560.1_3864337_3865354_pos,99.385,325,2,0,1,325,13,337,0.0,677.0,326,338,99.69,96.15
CDS_CP056560.1_3431912_3432893_pos,CDS_CP056560.1_3864337_3865354_pos,99.385,325,2,0,1,325,13,337,0.0,677.0,326,338,99.69,96.15
CDS_CP056560.1_3688680_3689661_pos,CDS_CP056560.1_3864337_3865354_pos,99.385,325,2,0,1,325,13,337,0.0,677.0,326,338,99.69,96.15
CDS_CP056560.1_3690120_3690693_neg,CDS_CP056560.1_3864337_3865354_pos,99.385,325,2,0,1,325,13,337,0.0,677.0,326,338,99.69,96.15
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_4796358_4797375_pos,99.07700000000001,325,3,0,1,325,13,337,0.0,676.0,326,338,99.69,96.15
CDS_CP056560.1_865299_867090_neg,CDS_CP056560.1_4796358_4797375_pos,99.07700000000001,325,3,0,1,325,13,337,0.0,676.0,326,338,99.69,96.15
CDS_CP056560.1_2710049_2711030_pos,CDS_CP056560.1_4796358_4797375_pos,99.07700000000001,325,3,0,1,325,13,337,0.0,676.0,326,338,99.69,96.15
CDS_CP056560.1_3431912_3432893_pos,CDS_CP056560.1_4796358_4797375_pos,99.07700000000001,325,3,0,1,325,13,337,0.0,676.0,326,338,99.69,96.15
CDS_CP056560.1_3688680_3689661_pos,CDS_CP056560.1_4796358_4797375_pos,99.07700000000001,325,3,0,1,325,13,337,0.0,676.0,326,338,99.69,96.15
CDS_CP056560.1_3690120_3690693_neg,CDS_CP056560.1_4796358_4797375_pos,99.07700000000001,325,3,0,1,325,13,337,0.0,676.0,326,338,99.69,96.15
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_2105638_2106655_neg,98.462,325,5,0,1,325,13,337,0.0,673.0,326,338,99.69,96.15
CDS_CP056560.1_865299_867090_neg,CDS_CP056560.1_2105638_2106655_neg,98.462,325,5,0,1,325,13,337,0.0,673.0,326,338,99.69,96.15
CDS_CP056560.1_2109102_2110083_pos,CDS_CP056560.1_3864337_3865354_pos,98.76899999999999,325,4,0,1,325,13,337,0.0,673.0,326,338,99.69,96.15
CDS_CP056560.1_2110232_2110502_neg,CDS_CP056560.1_3864337_3865354_pos,98.76899999999999,325,4,0,1,325,13,337,0.0,673.0,326,338,99.69,96.15
CDS_CP056560.1_2109102_2110083_pos,CDS_CP056560.1_4796358_4797375_pos,98.462,325,5,0,1,325,13,337,0.0,671.0,326,338,99.69,96.15
CDS_CP056560.1_2110232_2110502_neg,CDS_CP056560.1_4796358_4797375_pos,98.462,325,5,0,1,325,13,337,0.0,671.0,326,338,99.69,96.15
CDS_CP056560.1_864169_865150_pos,CDS_CP056560.1_993671_994652_neg,98.76899999999999,325,4,0,1,325,1,325,0.0,669.0,326,326,99.69,99.69
CDS_CP056560.1_865299_867090_neg,CDS_CP056560.1_993671_994652_neg,98.76899999999999,325,4,0,1,325,1,325,0.0,669.0,326,326,99.69,99.69
CDS_CP056560.1_993671_994652_neg,CDS_CP056560.1_3690120_3690693_neg,98.76899999999999,325,4,0,1,325,1,325,0.0,669.0,326,326,99.69,99.69
CDS_CP056560.1_993671_994652_neg,CDS_CP056560.1_3688680_3689661_pos,98.76899999999999,325,4,0,1,325,1,325,0.0,669.0,326,326,99.69,99.69
CDS_CP056560.1_993671_994652_neg,CDS_CP056560.1_3431912_3432893_pos,98.76899999999999,325,4,0,1,325,1,325,0.0,669.0,326,326,99.69,99.69
CDS_CP056560.1_993671_994652_neg,CDS_CP056560.1_2710049_2711030_pos,98.76899999999999,325,4,0,1,325,1,325,0.0,669.0,326,326,99.69,99.69
CDS_CP056560.1_993671_994652_neg,CDS_CP056560.1_2110232_2110502_neg,98.154,325,6,0,1,325,1,325,0.0,664.0,326,326,99.69,99.69
CDS_CP056560.1_993671_994652_neg,CDS_CP056560.1_2109102_2110083_pos,98.154,325,6,0,1,325,1,325,0.0,664.0,326,326,99.69,99.69
CDS_CP056560.1_2135336_2136983_pos,CDS_CP056560.1_3200093_3201743_pos,88.27799999999999,546,64,0,1,546,1,546,0.0,1030.0,548,549,99.64,99.45
CDS_CP056560.1_2478952_2479636_pos,CDS_CP056561.1_24527_25208_pos,92.92,226,16,0,1,226,1,226,4.899999999999998e-158,434.0,227,226,99.56,100.0
CDS_CP056560.1_2478952_2479636_pos,CDS_CP056560.1_4741468_4742149_pos,92.035,226,18,0,1,226,1,226,4.5399999999999986e-157,431.0,227,226,99.56,100.0
CDS_CP056560.1_75706_78040_neg,CDS_CP056560.1_3821522_3823856_pos,86.15799999999999,773,107,0,1,773,1,773,0.0,1368.0,777,777,99.49,99.49
CDS_CP056560.1_2868977_2870900_neg,CDS_CP056560.1_2875684_2877613_neg,86.321,636,86,1,1,635,1,636,0.0,1141.0,640,642,99.38,99.07
CDS_CP056560.1_4729399_4731877_neg,CDS_CP056561.1_14906_17354_neg,95.95100000000001,815,33,0,11,825,1,815,0.0,1565.0,825,815,98.79,100.0
CDS_CP056560.1_1728772_1728943_pos,CDS_CP056560.1_2451077_2451263_pos,94.444,54,3,0,1,54,1,54,7.5e-31,99.4,56,61,96.43,88.52
CDS_CP056560.1_1729061_1729977_pos,CDS_CP056560.1_2451077_2451263_pos,94.444,54,3,0,1,54,1,54,7.5e-31,99.4,56,61,96.43,88.52
CDS_CP056560.1_2105638_2106655_neg,CDS_CP056560.1_3690120_3690693_neg,98.462,325,5,0,13,337,1,325,0.0,673.0,338,326,96.15,99.69
CDS_CP056560.1_2105638_2106655_neg,CDS_CP056560.1_3688680_3689661_pos,98.462,325,5,0,13,337,1,325,0.0,673.0,338,326,96.15,99.69
CDS_CP056560.1_2105638_2106655_neg,CDS_CP056560.1_3431912_3432893_pos,98.462,325,5,0,13,337,1,325,0.0,673.0,338,326,96.15,99.69
CDS_CP056560.1_2105638_2106655_neg,CDS_CP056560.1_2710049_2711030_pos,98.462,325,5,0,13,337,1,325,0.0,673.0,338,326,96.15,99.69
CDS_CP056560.1_2105638_2106655_neg,CDS_CP056560.1_2110232_2110502_neg,98.462,325,5,0,13,337,1,325,0.0,671.0,338,326,96.15,99.69
CDS_CP056560.1_2105638_2106655_neg,CDS_CP056560.1_2109102_2110083_pos,98.462,325,5,0,13,337,1,325,0.0,671.0,338,326,96.15,99.69
CDS_CP056560.1_1868679_1868946_neg,CDS_CP056560.1_3000336_3000576_pos,87.34200000000001,79,10,0,1,79,1,79,1.7199999999999997e-46,140.0,88,79,89.77,100.0
CDS_CP056560.1_1928132_1928399_neg,CDS_CP056560.1_3000336_3000576_pos,87.34200000000001,79,10,0,1,79,1,79,4.6799999999999995e-46,139.0,88,79,89.77,100.0
